,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
65447,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-07,-26.0,-5.0,-23.0,-14.0,3.0,9.0
65448,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-08,-30.0,-7.0,-24.0,-21.0,7.0,10.0
65449,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-09,-28.0,-2.0,-20.0,-20.0,-6.0,11.0
65450,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-10,-33.0,-10.0,-29.0,-30.0,-7.0,12.0
65451,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-11,-29.0,-1.0,-21.0,-29.0,-5.0,11.0
65452,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-12,-30.0,-6.0,-28.0,-30.0,-9.0,11.0
65453,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-13,-29.0,-1.0,-20.0,-19.0,-1.0,9.0
65454,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-14,-12.0,12.0,-7.0,0.0,2.0,5.0
65455,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-15,-10.0,10.0,2.0,-17.0,9.0,6.0
65456,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-16,-27.0,-11.0,-14.0,-13.0,-48.0,16.0
65457,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-17,-27.0,1.0,-20.0,-20.0,-3.0,9.0
65458,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-18,-28.0,0.0,-19.0,-21.0,-4.0,11.0
65459,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-19,-25.0,1.0,-19.0,-24.0,-8.0,10.0
65460,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-20,-27.0,1.0,-19.0,-21.0,1.0,9.0
65461,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-21,-16.0,8.0,-14.0,-14.0,8.0,6.0
65462,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-22,-21.0,2.0,-13.0,-25.0,13.0,8.0
65463,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-23,-26.0,-1.0,-18.0,-22.0,-4.0,10.0
65464,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-24,-28.0,-3.0,-22.0,-27.0,-3.0,10.0
65465,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-25,-25.0,2.0,-16.0,-20.0,-2.0,9.0
65466,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-26,-24.0,4.0,-19.0,-27.0,-6.0,10.0
65467,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-27,-29.0,-5.0,-27.0,-24.0,2.0,10.0
65468,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-28,-19.0,5.0,-21.0,-21.0,9.0,6.0
65469,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-29,-13.0,12.0,-11.0,-18.0,17.0,7.0
65470,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-30,-17.0,11.0,-12.0,-22.0,-2.0,8.0
65471,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-01,-20.0,7.0,-19.0,-22.0,-1.0,8.0
65472,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-02,-18.0,17.0,-11.0,-24.0,1.0,8.0
65473,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-03,-17.0,14.0,-13.0,-21.0,-3.0,7.0
65474,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-04,-21.0,11.0,-11.0,-16.0,6.0,6.0
65475,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-05,-12.0,14.0,-5.0,-6.0,13.0,3.0
65476,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-06,-11.0,14.0,-4.0,-23.0,19.0,5.0
65477,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-07,-13.0,21.0,3.0,-21.0,-2.0,5.0
65478,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-08,-30.0,-8.0,-17.0,-46.0,-38.0,14.0
65479,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-09,-25.0,3.0,-17.0,-25.0,-2.0,9.0
65480,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-10,-19.0,13.0,-12.0,-18.0,-4.0,7.0
65481,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-11,-25.0,6.0,-12.0,-18.0,5.0,7.0
65482,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-12,-18.0,8.0,-8.0,-8.0,12.0,4.0
65483,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-13,-18.0,9.0,-4.0,-15.0,22.0,6.0
65484,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-14,-18.0,12.0,-5.0,-15.0,0.0,7.0
65485,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-15,-17.0,14.0,-10.0,-25.0,1.0,6.0
65486,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-16,-18.0,18.0,-6.0,-25.0,3.0,6.0
65487,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-17,-17.0,18.0,-10.0,-23.0,-1.0,6.0
65488,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-18,-20.0,12.0,-10.0,-21.0,8.0,6.0
65489,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-19,-12.0,17.0,-5.0,-3.0,14.0,2.0
65490,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-20,-8.0,23.0,2.0,-4.0,30.0,3.0
65491,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-21,-8.0,29.0,1.0,-12.0,1.0,5.0
65492,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-22,-4.0,35.0,1.0,-19.0,1.0,3.0
65493,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-23,0.0,53.0,9.0,-21.0,2.0,2.0
65494,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-24,-12.0,58.0,14.0,-27.0,-12.0,2.0
65495,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-25,-79.0,-72.0,-43.0,-57.0,-70.0,22.0
65496,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-26,-30.0,-3.0,-14.0,-27.0,-11.0,9.0
65497,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-27,-27.0,2.0,-12.0,-10.0,15.0,8.0
65498,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-28,-16.0,19.0,-2.0,-15.0,-6.0,8.0
65499,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-29,-11.0,29.0,5.0,-20.0,-5.0,6.0
65500,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-30,-3.0,52.0,19.0,-17.0,-5.0,4.0
65501,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-12-31,-6.0,77.0,31.0,-14.0,-21.0,3.0
69250,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-02-15,-5.0,-5.0,-15.0,-21.0,6.0,3.0
69251,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-02-16,-5.0,-1.0,-16.0,-21.0,1.0,4.0
69252,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-02-17,-8.0,0.0,-8.0,-9.0,21.0,-1.0
69253,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-02-18,-6.0,-3.0,-6.0,3.0,25.0,-1.0
69254,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-02-19,-5.0,-6.0,-5.0,3.0,19.0,-2.0
69255,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-02-20,-4.0,-1.0,-5.0,-9.0,10.0,-1.0
69256,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-02-21,-1.0,-7.0,-7.0,7.0,13.0,-1.0
69257,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-02-22,-5.0,-5.0,-11.0,-4.0,7.0,0.0
69258,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-02-23,-1.0,4.0,-5.0,-5.0,3.0,0.0
69259,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-02-24,-5.0,-2.0,-12.0,-2.0,18.0,-1.0
69260,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-02-25,-15.0,-15.0,-18.0,0.0,19.0,-1.0
69261,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-02-26,2.0,-8.0,-12.0,-7.0,17.0,-2.0
69262,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-02-27,-6.0,0.0,-9.0,1.0,18.0,-1.0
69263,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-02-28,-3.0,8.0,-5.0,-5.0,25.0,-3.0
69264,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-02-29,1.0,10.0,-3.0,2.0,9.0,-1.0
69265,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-01,2.0,11.0,-9.0,-12.0,4.0,-1.0
69266,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-02,-3.0,4.0,-7.0,-6.0,22.0,-1.0
69267,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-03,-3.0,2.0,-3.0,-3.0,27.0,-1.0
69268,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-04,-1.0,3.0,-4.0,-12.0,23.0,-2.0
69269,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-05,-2.0,4.0,-2.0,-9.0,22.0,-2.0
69270,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-06,-1.0,-1.0,-3.0,-23.0,27.0,-3.0
69271,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-07,5.0,7.0,-1.0,-19.0,12.0,-2.0
69272,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-08,12.0,11.0,23.0,-12.0,9.0,-2.0
69273,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-09,-7.0,1.0,-6.0,-2.0,22.0,-1.0
69274,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-10,-6.0,-2.0,-6.0,-6.0,27.0,-1.0
69275,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-11,-4.0,-1.0,-3.0,-14.0,23.0,-2.0
69276,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-12,-4.0,4.0,-2.0,-7.0,21.0,-2.0
69277,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-13,-5.0,-1.0,-7.0,-8.0,26.0,-3.0
69278,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-14,-3.0,6.0,-6.0,-20.0,10.0,0.0
69279,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-15,-8.0,13.0,-6.0,-19.0,3.0,1.0
69280,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-16,-15.0,11.0,-12.0,-15.0,0.0,4.0
69281,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-17,-17.0,10.0,-15.0,-8.0,-4.0,6.0
69282,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-18,-20.0,4.0,-17.0,-15.0,-11.0,7.0
69283,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-19,-24.0,7.0,-20.0,-16.0,-14.0,8.0
69284,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-20,-39.0,-7.0,-32.0,-31.0,-17.0,10.0
69285,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-21,-79.0,-54.0,-64.0,-44.0,-57.0,24.0
69286,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-22,-80.0,-59.0,-67.0,-58.0,-43.0,21.0
69287,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-23,-80.0,-59.0,-67.0,-40.0,-72.0,28.0
69288,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-24,-55.0,-26.0,-39.0,-23.0,-42.0,16.0
69289,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-25,-84.0,-73.0,-71.0,-70.0,-70.0,29.0
69290,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-26,-83.0,-68.0,-69.0,-69.0,-70.0,30.0
69291,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-27,-84.0,-67.0,-69.0,-67.0,-69.0,31.0
69292,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-28,-82.0,-64.0,-69.0,-70.0,-62.0,27.0
69293,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-29,-84.0,-70.0,-73.0,-77.0,-51.0,25.0
69294,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-30,-80.0,-62.0,-66.0,-65.0,-68.0,30.0
69295,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-03-31,-80.0,-61.0,-64.0,-61.0,-67.0,28.0
69296,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-01,-78.0,-58.0,-64.0,-68.0,-69.0,28.0
69297,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-02,-80.0,-60.0,-66.0,-69.0,-70.0,29.0
69298,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-03,-83.0,-63.0,-69.0,-67.0,-67.0,31.0
69299,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-04,-82.0,-63.0,-69.0,-75.0,-62.0,27.0
69300,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-05,-82.0,-65.0,-72.0,-82.0,-49.0,24.0
69301,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-06,-79.0,-62.0,-67.0,-66.0,-68.0,30.0
69302,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-07,-78.0,-61.0,-65.0,-67.0,-67.0,28.0
69303,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-08,-75.0,-55.0,-61.0,-70.0,-67.0,26.0
69304,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-09,-83.0,-65.0,-69.0,-71.0,-77.0,30.0
69305,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-10,-88.0,-75.0,-76.0,-76.0,-78.0,34.0
69306,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-11,-84.0,-68.0,-71.0,-75.0,-64.0,29.0
69307,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-12,-84.0,-69.0,-73.0,-82.0,-49.0,24.0
69308,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-13,-79.0,-61.0,-65.0,-66.0,-66.0,29.0
69309,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-14,-78.0,-59.0,-63.0,-59.0,-65.0,28.0
69310,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-15,-77.0,-59.0,-64.0,-68.0,-65.0,28.0
69311,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-16,-78.0,-57.0,-64.0,-70.0,-66.0,29.0
69312,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-17,-79.0,-59.0,-66.0,-68.0,-63.0,30.0
69313,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-18,-82.0,-67.0,-69.0,-73.0,-57.0,26.0
69314,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-19,-82.0,-68.0,-73.0,-82.0,-44.0,23.0
69315,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-20,-78.0,-62.0,-65.0,-69.0,-62.0,28.0
69316,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-21,-78.0,-62.0,-65.0,-62.0,-61.0,27.0
69317,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-22,-76.0,-59.0,-63.0,-61.0,-62.0,25.0
69318,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-23,-77.0,-59.0,-63.0,-61.0,-62.0,27.0
69319,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-24,-80.0,-63.0,-67.0,-67.0,-59.0,28.0
69320,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-25,-79.0,-64.0,-66.0,-71.0,-52.0,25.0
69321,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-26,-81.0,-68.0,-71.0,-77.0,-40.0,22.0
69322,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-27,-75.0,-58.0,-64.0,-61.0,-57.0,27.0
69323,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-28,-74.0,-58.0,-60.0,-59.0,-55.0,22.0
69324,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-29,-72.0,-55.0,-58.0,-65.0,-56.0,25.0
69325,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-04-30,-71.0,-52.0,-57.0,-63.0,-55.0,24.0
69326,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-01,-79.0,-60.0,-66.0,-70.0,-63.0,28.0
69327,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-02,-76.0,-59.0,-63.0,-72.0,-46.0,23.0
69328,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-03,-80.0,-65.0,-70.0,-81.0,-36.0,21.0
69329,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-04,-72.0,-55.0,-60.0,-63.0,-53.0,26.0
69330,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-05,-72.0,-55.0,-56.0,-64.0,-52.0,25.0
69331,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-06,-68.0,-49.0,-54.0,-60.0,-51.0,24.0
69332,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-07,-68.0,-45.0,-54.0,-66.0,-51.0,24.0
69333,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-08,-71.0,-48.0,-56.0,-66.0,-47.0,26.0
69334,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-09,-71.0,-49.0,-55.0,-69.0,-39.0,22.0
69335,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-10,-71.0,-54.0,-60.0,-80.0,-22.0,17.0
69336,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-11,-70.0,-52.0,-57.0,-61.0,-48.0,25.0
69337,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-12,-70.0,-53.0,-56.0,-64.0,-46.0,24.0
69338,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-13,-67.0,-47.0,-55.0,-64.0,-47.0,23.0
69339,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-14,-66.0,-44.0,-53.0,-66.0,-47.0,21.0
69340,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-15,-68.0,-46.0,-54.0,-63.0,-42.0,24.0
69341,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-16,-71.0,-51.0,-56.0,-68.0,-36.0,21.0
69342,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-17,-76.0,-58.0,-63.0,-80.0,-27.0,19.0
69343,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-18,-67.0,-46.0,-54.0,-54.0,-43.0,24.0
69344,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-19,-65.0,-46.0,-52.0,-60.0,-42.0,23.0
69345,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-20,-62.0,-41.0,-48.0,-60.0,-42.0,22.0
69346,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-21,-64.0,-41.0,-50.0,-61.0,-44.0,23.0
69347,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-22,-66.0,-44.0,-52.0,-57.0,-39.0,23.0
69348,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-23,-68.0,-49.0,-54.0,-67.0,-29.0,20.0
69349,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-24,-75.0,-57.0,-61.0,-80.0,-22.0,19.0
69350,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-25,-73.0,-53.0,-59.0,-68.0,-57.0,26.0
69351,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-26,-62.0,-43.0,-48.0,-63.0,-37.0,21.0
69352,CO,Colombia,Narino,,,CO-NAR,,ChIJjQ6m6H4gLI4R6uZgqP61Nns,2020-05-27,-60.0,-38.0,-45.0,-62.0,-39.0,21.0
